id,name,level,avg_try
18600,Valentine’s Day,20,2.73
18613,Decimal Expansion,20,1.0
18641,Bitwise Automaton,20,1.0
18704,Awesome Shawarma,20,1.5
18719,Binomial,20,1.67
18731,A Math Problem,20,2.38
18734,The Destruction of the Crystals,20,2.5
18740,Potato Shuffle,20,1.2
18742,Avg,20,1.14
18776,Xorshift32,20,1.95
18777,Delegation (Platinum),20,3.68
18821,홀수와 짝수의 대결,20,10.28
18830,하이퍼 수열과 하이퍼 쿼리,20,4.04
18839,Building 4,20,1.35
18863,풀 한 포기 친구 얼굴,20,7.4
18865,이제 다시 시작이다,20,2.63
18871,Sprinklers 2: Return of the Alfalfa,20,1.92
18875,Favorite Colors,20,2.45
18898,English,20,2.17
18901,Passwords,20,2.13
18907,Alice and Bob,20,1.0
18909,Circles,20,1.0
18912,Funny Salesman,20,1.0
18940,숫자 카드 제거 게임,20,2.07
18959,Dirt Ratio,20,1.0
18974,Interpolate,20,1.25
18976,Kingdom Connectivity,20,2.0
18993,Permutation,20,2.5
19045,Gravity,20,1.0
19085,Invisible,20,2.67
19161,Performance Review,20,1.17
19164,Tiling Terrace,20,1.0
19165,Addition Robot,20,1.4
19213,Fibonacci's Nightmare,20,1.5
19243,팀 가르기,20,3.0
19261,Enumeration of Tournaments,20,1.33
19279,Forest Task,20,1.0
19285,Shuffle,20,1.0
19313,Kids Aren't Alright,20,1.0
19333,Subsequence Sum Queries,20,1.0
19334,Consistent Occurrences,20,1.0
19345,Zigzag,20,1.0
19348,Dissertation,20,1.79
19352,Factory,20,2.0
19402,Buggy Combination Lock,20,3.0
19437,Fantasia,20,6.0
19448,Dominoes,20,2.5
19449,Experience is Worth It,20,1.0
19489,Neon,20,2.5
19504,Oleg and Cola,20,1.0
19536,감자 농장,20,3.06
19545,소가 길을 건너간 이유 2020,20,2.44
19574,케이크 커팅,20,3.38
19618,벽 칠하기,20,4.0
19743,Jump and turn,20,7.33
19833,Equal Maximums,20,1.0
19848,빈 문자열 만들기,20,1.7
19849,문제지 나르기,20,2.48
20009,형곤이의 소개팅,20,4.0
20036,Ball Alignment,20,3.21
20050,Semafor,20,1.33
20079,The Big Prize,20,3.43
20088,Paint By Numbers,20,1.25
20133,모래시계 2,20,2.17
20176,Needle,20,1.25
20339,Kleptocrat,20,3.0
20349,Xortest Path,20,1.5
20369,X부터 시작하는 2세계 생활,20,1.71
20509,Sateliti,20,1.0
20510,Selotejp,20,2.44
20533,상금 분배,20,3.34
20535,최소 공통 조상과 쿼리,20,1.87
20583,Pop music,20,1.0
20702,Down We Dig,20,1.0
20964,Sum of Distances,20,1.75
20983,スパイ 2,20,1.0
20986,Group Photo,20,1.43
20997,(Almost) Fair Cake-Cutting,20,1.0
21002,Cactus,20,1.0
21045,Adding Numbers,20,6.5
21087,Thanks to MikeMirzayanov,20,1.0
21226,No Time to Dry,20,1.0
1031,스타 대결,21,5.49
1054,팰린드롬 문장,21,2.93
1130,종이 레이싱,21,6.0
1134,식,21,2.11
1163,증가하는 리스트,21,3.25
1171,사오정,21,1.67
1187,숫자 놀이,21,2.18
1204,팰린드롬의 개수,21,1.74
1211,보일의 법칙,21,2.1
1220,MEGACITY,21,6.48
1243,팰린드롬,21,2.27
1288,전쟁 - 국지전,21,2.2
1290,배럭,21,4.61
1538,공 칠하기,21,6.89
1554,나무 심기,21,3.83
1557,제곱 ㄴㄴ,21,2.86
1626,두 번째로 작은 스패닝 트리,21,8.22
1692,뒤집기,21,3.33
1710,Flattening Tables,21,4.0
1792,공약수,21,6.14
1848,동굴 탐험,21,6.29
1851,추 정렬하기,21,2.01
1853,정사영,21,4.73
1857,발레리노,21,5.18
1873,색종이 자르기,21,9.57
1879,부끄러운 다각형,21,2.0
1910,위닝,21,1.29
1993,경주,21,1.5
2017,울타리,21,4.33
2041,숫자채우기,21,2.5
2322,아령,21,2.13
2389,세상의 중심에서...,21,3.31
2396,같은 길이 막대기 만들기,21,9.28
2431,신호 장애,21,3.32
2486,그레이 코드,21,3.47
2519,막대기,21,2.13
2534,카드 배열,21,4.71
2542,양팔저울,21,4.91
2626,헬기착륙장,21,4.88
2803,내가 어렸을 때 가지고 놀던 장난감,21,2.33
2814,최소인수,21,4.88
2826,함수의 리턴값,21,3.27
2927,남극 탐험,21,4.12
2939,택배 배달,21,5.43
2956,대칭 행렬,21,1.43
2964,벽과 못,21,2.13
2974,자기곱,21,1.92
2990,단어 검색,21,4.49
3103,순열의 순서,21,3.28
3119,울타리,21,5.02
3153,타워 디펜스,21,2.34
3406,Who wants to live forever?,21,3.28
3409,문자 방정식,21,3.55
3433,Hanging Hats,21,4.8
3459,Minimizing Maximizer,21,1.0
3467,Gates,21,1.0
3645,토너먼트 조작,21,1.4
3656,수영장 만들기,21,2.38
3692,펭귄들의 행진,21,1.7
3700,걷기,21,4.7
3752,최대공약수 행렬식,21,2.0
3835,Alphabet Soup,21,3.11
3858,Darts,21,1.5
3874,Matrix Calculator,21,2.0
3922,Shy Polygon,21,1.0
4002,닌자배치,21,3.12
4005,테이블 색칠하기,21,2.65
4149,큰 수 소인수분해,21,7.29
4206,피보나치 단어,21,3.35
4207,Infiltration,21,6.62
4215,비밀 프로젝트,21,3.86
4437,Painted Cube,21,3.67
4464,Pride and Prejudice and Zombies,21,2.0
4469,Zombie Blast!,21,1.33
5009,유치원,21,1.45
5051,피타고라스의 정리,21,3.75
5178,시간 초과,21,4.64
5254,Balls,21,4.25
5258,trapezoid,21,1.47
5424,천하제일 게임 대회,21,2.09
5455,Mandalas,21,3.0
5466,상인,21,2.97
5468,Islands,21,4.62
5473,Flood,21,1.62
5476,장난감 동물,21,3.24
5486,Mountains,21,3.58
5542,JOI 국가의 행사,21,1.89
5820,경주,21,5.31
5822,악어의 지하 도시,21,2.14
5843,Taxi,21,1.67
5878,Bookshelf,21,2.63
5933,Buying Feed,21,2.06
5952,Roads and Planes,21,3.53
6035,StarCowraft,21,3.0
6117,Bovine Embroidery,21,4.33
6164,Hotel,21,2.47
6181,플러드 필 (Flood Fill),21,3.1
6223,Cow Sorting,21,1.6
6241,Dining,21,2.41
7038,Cow Patterns,21,3.79
7057,A highway and the seven dwarfs,21,5.47
7615,해싱,21,3.2
7630,City Driving,21,1.5
7632,Empty Triangles,21,2.64
7965,Dicing,21,1.0
7966,Template,21,4.06
7984,두더지 잡기,21,5.46
7987,Spies,21,1.75
7993,후르츠 치킨,21,6.7
8064,Store-Keeper,21,3.33
8084,The Number of Symmetrical Choices,21,2.33
8125,Professor Szu,21,5.47
8158,Blockade,21,1.29
8170,Pebbles,21,1.67
8190,Hamsters,21,2.29
8195,Monotonicity 2,21,2.13
8200,Bridges,21,3.38
8211,Tree Rotations,21,6.04
8222,Distance,21,4.7
8228,A Horrible Poem,21,3.73
8241,Walk,21,6.25
8254,Tanie linie,21,1.0
8282,Automorphisms,21,3.56
8289,Exam,21,5.17
8313,Sweets,21,2.11
8452,그래프와 쿼리,21,3.83
8453,Plan budowy autostrad,21,2.0
8458,Roboty binarne,21,1.33
8460,Tramwaje,21,3.33
8464,Non-Squarefree Numbers,21,3.3
8468,Garden,21,2.57
8473,Monopoly,21,5.67
8480,Excursion,21,8.8
8483,Earthquake,21,2.33
8506,Leonardo's Numbers,21,2.89
8875,장난감 정리 로봇,21,2.97
8897,Slicing Tree,21,4.79
8921,KTX 열차 기지,21,3.86
9013,Parents,21,6.24
9014,PCB,21,2.5
9158,Super Star,21,2.26
9212,트라이앵글,21,8.25
9266,체스 게임,21,1.0
9267,A+B,21,7.4
9513,Mass Production,21,1.67
9606,Don’t Burst the Balloon,21,2.5
9669,UTRKA,21,2.88
9731,Recurrence,21,2.0
9877,Ski Course Rating,21,1.77
10048,フクロモモンガ,21,1.18
10053,필승 전략,21,4.0
10060,감시 카메라,21,6.39
10067,수열 나누기,21,6.55
10070,벽,21,2.02
10071,Game,21,2.65
10116,The Forest of Fangorn,21,1.0
10124,Couriers,21,3.46
10126,Cards,21,2.24
10129,작은 새,21,2.3
10132,Around the world,21,5.89
10136,Solar Panels,21,4.35
10167,금광,21,3.76
10168,파발마,21,1.79
10221,Test Data Analysis,21,3.82
10223,Fertilizing,21,3.42
10257,얼룩,21,4.49
10319,좀비 아포칼립스,21,2.3
10338,Sweet War,21,1.76
10398,Dividing the names,21,3.33
10507,Vocabulary,21,4.13
10512,The Imp,21,3.19
10526,왜판원 순회,21,4.63
10638,Point Distance,21,4.0
10668,Ancient Scrolls,21,2.0
10671,Grass Cownoisseur,21,2.28
10717,성벽,21,2.47
10846,발리의 조각상,21,2.29
10873,Interactive Interception,21,1.0
10908,Phibonacci,21,4.29
10916,Xtreme gcd sum,21,3.71
10957,Pipes,21,4.63
11065,Grid Aliens,21,6.13
11069,Particle,21,10.94
11122,Train Tickets,21,2.4
11503,Tree Edit,21,2.3
11511,RELATIVNOST,21,4.61
11555,CLARKSON,21,3.09
11617,Export Estimate,21,1.72
11618,Frightful Formula,21,2.47
11631,Mario,21,3.33
11681,Wooden Signs,21,1.29
11691,"LCM(i, j)",21,1.95
11786,Terrorists,21,7.74
11798,Stop Making Sense,21,6.3
11813,GALAKSIJA,21,2.21
11858,K blocks,21,3.13
11910,경비원,21,2.5
11930,Smallest Enclosing Sphere,21,3.61
11932,트리와 K번째 수,21,4.26
11961,High Card Low Card (Platinum),21,1.89
11992,Circular Barn (Platinum),21,2.21
12146,Drum Decorator (Large),21,1.64
12426,윷놀이 (Large),21,2.5
12446,バクテリアの増殖 (Large),21,2.0
12465,Runs (Small),21,1.0
12543,Letter Stamper (Small),21,1.5
12610,Year of More Code Jam (Large),21,2.0
12616,Wi-fi Towers (Large),21,1.14
12669,The Year of Code Jam (Small),21,1.0
12766,지사 배정 STANDARD,21,2.7
12771,Oil,21,3.84
12794,위대한 믹싱 가요제,21,7.63
12797,연금술,21,3.08
12815,Dynamic memory allocation,21,2.6
12870,뮤탈리스크 2,21,2.5
12961,체스판 2,21,1.35
13009,특수 능력 2,21,1.0
13055,K-Inversions,21,1.59
13092,Optimal Tournament,21,1.67
13125,Checkpoint,21,3.0
13127,도박과 사각형,21,2.28
13165,이것도 해결해 보시지,21,10.4
13185,트리,21,2.21
13186,팔찌,21,2.38
13205,비밀번호,21,3.36
13207,Torres del Paine,21,2.45
13266,생일 케이크,21,3.43
13278,피보나치 합의 개수,21,2.67
13279,곱의 합 쿼리,21,4.38
13293,Free Desserts,21,1.0
13310,먼 별,21,4.42
13331,Planar Drawing,21,2.63
13332,Project Team,21,2.37
13342,건물주,21,1.5
13361,최고인 대장장이 토르비욘,21,2.91
13393,스타트링크 알고리즘 멤버십,21,1.25
13406,Animal Companion in Maze,21,5.07
13474,Boys and Girls,21,5.62
13477,Easy Reading,21,5.14
13517,트리와 쿼리 8,21,2.15
13545,수열과 쿼리 0,21,4.27
13546,수열과 쿼리 4,21,6.56
13550,수열과 쿼리 7,21,2.82
13571,나이트의 이동,21,2.6
13708,모든 점을 포함하는 원,21,2.95
13716,피보나치 수열처럼 보이지만...,21,2.44
13735,Construction Toy,21,3.5
13740,Windy Path,21,1.5
13892,ACM Tax,21,3.86
13893,Dictionary Game,21,3.13
13925,수열과 쿼리 13,21,4.22
13926,"gcd(n, k) = 1",21,3.79
13937,Jupiter Orbiter,21,3.57
13938,Kiwi Trees,21,9.29
13952,Hangar Hurdles,21,2.74
13954,Jazz Journey,21,1.62
13970,Power towers,21,2.38
14000,List of Primes,21,1.45
14179,크리스마스 이브,21,8.08
14180,배열의 특징,21,3.04
14193,Skeletons,21,6.33
14216,할 일 정하기 2,21,3.73
14240,부분 수열의 점수,21,2.66
14414,Strelice,21,1.0
14421,The Kingdom of JOIOI,21,2.0
14460,소가 길을 건너간 이유 12,21,2.46
14479,Card Collecting,21,1.0
14504,수열과 쿼리 18,21,2.81
14508,Stretching Streamers,21,1.18
14555,Just as Tic Tac Toe,21,2.91
14688,Minimum Cost Flow,21,2.5
14707,그림 그리기,21,3.46
14708,정육면체를 사랑하는 사람,21,3.53
14745,Jeong Lab,21,2.33
14832,Dice Straight (Large),21,2.29
14845,컵과 구슬,21,2.5
14854,이항 계수 6,21,3.78
14895,모여라,21,2.0
14955,How Many to Be Happy?,21,1.99
14958,Rock Paper Scissors,21,2.6
14999,Leapfrog,21,2.5
15050,Laboratório de biotecnologia,21,1.0
15052,Arranging tiles,21,3.75
15055,Daunting device,21,4.42
15062,Keep it covered,21,2.3
15112,Long Long Strings,21,2.45
15163,Intuidiff,21,2.0
15169,Crazy Rotations,21,1.33
15249,Building Bridges,21,1.33
15264,Gambling Guide,21,2.93
15289,The Great Wall,21,4.0
15313,정과프 해적단,21,1.96
15315,태풍의 아들 KDH,21,3.21
15316,현수시티,21,2.82
15333,Black or White,21,1.56
15334,Pizza Delivery,21,1.81
15346,New Country Division,21,3.5
15404,Divide and Conquer,21,1.89
15443,Vera and Love Triangles,21,1.0
15454,Standing Out from the Herd,21,2.48
15456,Greedy Gift Takers,21,2.36
15492,뒤집기,21,5.58
15504,프로그래밍 대결,21,2.85
15506,정원사,21,4.0
15556,Commuter Pass,21,1.21
15564,Äventyr 2,21,3.5
15568,개구리 3,21,2.9
15682,삼차 방정식 풀기 2,21,19.95
15693,Getting a Jump on Crime,21,1.0
15743,New Barns,21,3.44
15756,Disruption,21,1.81
15870,Nordic Camping,21,3.94
15879,Edge Coloring,21,1.77
15880,Turf Wars,21,1.27
15896,&+ +&,21,6.07
15902,Split and Merge,21,3.39
15984,유물 도둑,21,2.82
15986,마법 목걸이,21,4.46
15994,엘리베이터 2,21,3.29
16001,보물 상자 열기,21,5.8
16027,Global warming,21,2.16
16074,Mountaineers,21,3.53
16121,사무실 이전,21,2.22
16152,트리와 가희,21,6.1
16160,이진 트리와 수열,21,4.36
16182,Dumae,21,3.54
16183,Electronic Circuit,21,1.91
16185,Fascination Street,21,1.73
16217,옥토끼나라,21,4.56
16225,제271회 웰노운컵,21,2.25
16332,Matrix Queries,21,2.09
16333,Modern Djinn,21,1.14
16350,Hulja,21,1.0
16371,AB-Strings,21,1.0
16387,Smooth Array,21,1.83
16389,Atlantis,21,1.55
16414,Mobilization,21,1.0
16542,Superstition,21,2.0
16575,Smart Thief,21,1.88
16601,Access Points,21,1.35
16605,Equality Control,21,2.89
16631,Longest Life,21,4.83
16640,Awesome Numbers,21,2.0
16650,Counting Stairs,21,1.53
16655,Halves Not Equal,21,2.43
16657,Joined Vessels,21,1.87
16662,Cactus Search,21,1.7
16670,King Kog’s Reception,21,1.48
16682,삼원색,21,2.82
16695,The Bridge on the River Kawaii,21,2.96
16699,Incredible Hull,21,1.4
16730,Nader Shah,21,3.0
16737,Python Classes,21,3.0
16743,Eulerian Flight Tour,21,4.32
16777,Election Campaign,21,1.13
16778,Sterilizing Spray,21,1.57
16808,Identity Function,21,1.63
16812,Laser Cutter,21,1.4
16844,Distance Sum,21,1.3
16856,감성 테트리스,21,2.43
16858,고양이 소개팅,21,5.07
16874,Tours de Sales Force,21,1.0
16880,"룩, 비숍, 킹, 나이트, 궁전 게임",21,1.89
16887,루트 님 게임,21,2.1
16892,레몬 주스 게임,21,2.94
16911,그래프와 쿼리,21,2.87
16912,트리와 쿼리 12,21,1.37
16982,Growing Vegetables is Fun 3,21,2.18
17006,"Planes, Trains, but not Automobiles",21,1.33
17016,Tourism,21,1.5
17017,Triangle: The Data Structure,21,2.5
17030,Cow Dating,21,2.64
17031,Moorio Kart,21,2.6
17101,Dynamic Centroid,21,2.0
17104,골드바흐 파티션 2,21,3.86
17105,골드바흐 트리플,21,3.06
17118,갓 소수,21,8.55
17133,라쿤이 정보섬에 올라온 이유,21,2.41
17145,청소 로봇,21,2.4
17151,Beautiful Bridges,21,2.22
17157,Hobson’s Trains,21,1.14
17165,Gosu,21,3.14
17168,Water Knows The Answers,21,4.41
17188,Olympiads,21,2.22
17321,Food Festival,21,1.0
17329,Altitude,21,1.5
17341,Necklace Factory,21,1.0
17364,대회,21,3.92
17368,교점 세기,21,4.08
17410,수열과 쿼리 1.5,21,5.27
17424,2xN 타일링과 쿼리,21,3.54
17445,range,21,3.5
17526,Star Trek,21,2.49
17575,Kings,21,2.8
17603,Factorization,21,1.33
17668,시험,21,1.68
17675,램프,21,1.65
17678,합병,21,2.61
17687,Bitaro’s Party,21,2.0
17704,Matryoshka,21,1.0
17707,Employment,21,1.09
17722,Road Development,21,1.5
17731,Historical Research,21,3.14
17733,Water Bottle,21,1.17
17743,Collecting Images is Fun,21,1.07
17750,Koala,21,1.0
17757,Siano,21,3.0
17763,Fish,21,1.45
17769,JOI Flag,21,1.42
17774,Kangaroo,21,1.0
17776,Chinese,21,1.4
17785,Deck Randomisation,21,4.35
17971,Ladder Game,21,1.77
17974,Same Color,21,3.66
17975,Strike Zone,21,1.78
17993,Elven Efficiency,21,1.0
17997,Jumping Path,21,2.67
18000,One of Each,21,1.56
18001,Windmill Pivot,21,1.67
18024,Game of Gnomes,21,1.0
18031,Cut Inequality Down,21,2.64
18038,Jumping Grasshopper,21,4.0
18089,Jackdaws And Crows,21,2.5
18178,K==S,21,1.5
18196,정기 모임,21,3.87
18197,분수 계산,21,3.12
18204,Dragon Ball II,21,1.0
18277,Bliski Brojevi,21,3.63
18281,Fantastični Fožgaj,21,1.0
18333,Cafebazaar’s Chess Tournament,21,1.0
18357,Squares,21,1.0
18365,Visits,21,2.62
18448,Best Subsequence,21,1.44
18484,Eight Sins,21,6.0
18489,String Algorithm,21,1.5
18495,Greedy Algorithm,21,2.38
18507,One Root,21,4.57
18522,Slippers,21,1.0
18524,Another Coin Weighing Puzzle,21,1.78
18552,Nightmare,21,1.0
18554,Employees,21,1.6
18616,Defying Gravity,21,2.5
18625,Gurdurr,21,2.67
18638,"The Older We Are, The Worse It Hurts",21,3.0
18651,Linear Congruential Generator,21,1.5
18716,Instructions (Easy),21,1.91
18722,Contamination,21,1.29
18728,"To argue, or not to argue",21,1.0
18737,Hill,21,3.33
18741,Palindrome,21,1.8
18753,Alternative Accounts,21,1.47
18771,오픈소스 버그 잡기,21,1.22
18798,OR과 쿼리,21,4.22
18799,이상한 편집기,21,2.83
18838,가장 긴 증가하는 부분 수열 k,21,2.69
18857,집 떠나와 열차 타고,21,1.78
18905,Camping in the woods,21,3.21
18916,Joining Points,21,1.2
18920,Banned Words,21,1.93
18922,Disk Troubles,21,4.55
18925,Game With Permutations,21,1.44
18930,Lands of Infinistan,21,2.0
18947,Tree Hull,21,2.54
18967,Bag of Bags,21,2.25
18998,Pastry shop,21,1.0
19041,Wavel Sequence,21,1.0
19059,Octopus,21,1.0
19092,Painting,21,4.17
19102,Array Challenge,21,1.33
19107,Jacana Numbers,21,8.67
19124,Binomial Coefficient,21,1.0
19133,Subset Sum,21,1.6
19150,Galois,21,9.0
19166,Road Construction,21,1.0
19175,Invigilation,21,1.0
19245,XOR,21,3.33
19274,Antennas On Tree,21,1.88
19295,Central Lake,21,1.0
19309,Gate 21,21,1.0
19326,Cover the Paths,21,2.86
19330,Berland Post,21,8.67
19439,Helter Skelter,21,1.0
19446,Binary Neural Network,21,1.0
19471,Parentheses,21,1.4
19540,인버스 ㄷㄷㄷㅈ,21,1.64
19548,그건 망고가 아니라 고양이예요,21,5.85
19550,빛의 전사 크리퓨어,21,3.62
19560,Village,21,1.0
19579,물건 가져가기,21,2.19
19651,수열과 쿼리 39,21,4.08
19652,Route,21,1.0
19682,The Potion of Great Power,21,1.67
19702,친구,21,3.0
19703,실험,21,3.64
19851,버거운 버거,21,1.88
19914,Arranging Shoes,21,1.25
19927,Vision Program,21,1.0
19938,Stations,21,1.95
19943,조명등,21,4.07
19955,침략전쟁,21,9.22
20037,Bit String,21,12.35
20045,Trading System,21,5.76
20091,Mountains,21,1.89
20092,Cup of Jamshid,21,1.5
20093,Coins,21,1.31
20132,Parity Constraint Minimum Spanning Tree,21,1.84
20134,소가 연세로를 건너간 이유,21,2.12
20150,선분 교차 4,21,3.2
20177,Stock Analysis,21,6.1
20199,Tenis,21,2.25
20202,Euklid,21,1.5
20238,Grammar Path,21,4.0
20239,Heroes of Coin Flipping,21,7.0
20297,Confuzzle,21,3.24
20306,블랙홀,21,6.07
20340,Lost Map,21,2.33
20368,트리 위의 폴 가이즈,21,2.79
20389,ICC,21,1.0
20556,둥둥섬 다리 재정비하기,21,2.07
20559,정기 모임 2,21,1.38
20573,Cactus Shoppe,21,1.0
20641,Sleeping Cows,21,1.0
20705,Geometrical Combinatorics,21,4.5
20782,Game With Stones,21,2.0
20935,Parity Constraint Perfect Matching,21,1.64
20939,달고나,21,4.38
20942,신촌지역 초중고등학생 프로그래밍 대회 동아리 연합 대회,21,1.76
20962,Planine,21,2.0
20993,Furniture,21,1.0
21006,We apologize for any inconvenience,21,1.0
21039,Flip and Combos,21,1.6
21082,Assignment Problem,21,1.0
21121,Brave Seekers of Unicorns,21,1.0
21137,Condorcet,21,1.0
21215,Figurines,21,2.5
1123,셔플,22,1.63
1150,백업,22,3.95
1165,단어퍼즐,22,3.67
1196,잭 바우어,22,19.0
1281,보석상,22,1.82
1370,전쟁 - 화계가 아닌 수계,22,5.67
1616,드럼통 메시지,22,7.83
1665,화물열차,22,2.86
1805,나무수송,22,2.63
1839,트리 모델 만들기,22,3.14
1886,프리즌 브레이크,22,6.1
1909,냄새 싫어,22,5.98
2060,염소 줄서기,22,3.42
2071,바둑,22,40.75
2466,책장,22,5.63
2574,마법색종이,22,5.47
2584,트리분할,22,3.62
2604,농지 정리,22,4.0
2664,다각형의 확장,22,2.8
2889,레스토랑,22,9.0
2907,재료 사러 가는 길,22,1.0
2928,빨랫줄,22,2.44
2951,금고 사업,22,2.5
3027,3차원 직사각형,22,3.0
3083,고속도로 구매,22,3.5
3169,테트리스 같은 게임,22,6.75
3203,프로그래밍 언어 Z,22,4.18
3310,Teams,22,3.08
3315,Bodyguards,22,1.0
3316,The MP3 Player,22,1.0
3323,삼각형,22,5.87
3333,Antenna,22,2.2
3337,Link,22,2.63
3346,꿍 기지국,22,5.18
3348,Fireworks in RightAngleles,22,1.37
3357,Monument,22,2.31
3408,Non-boring sequences,22,3.4
3415,Graphic Madness,22,2.2
3437,Phone Cell,22,2.71
3440,Gates of Logic,22,5.25
3476,Hotline,22,4.08
3540,Asteroids,22,1.33
3654,L퍼즐,22,3.86
3666,리스크,22,2.5
3831,Let There Be Light,22,2.09
3849,Palindromic DNA,22,2.5
3879,Origami Through-Hole,22,1.0
3903,제주도,22,2.14
3904,The Teacher's Side of Math,22,1.29
3990,화면 보호기,22,3.27
4001,미노타우르스 미궁,22,2.97
4003,경비병,22,3.65
4010,신호,22,4.63
4011,기름 파기,22,2.39
4012,컨벤션 센터,22,3.67
4220,Machine Works,22,3.96
4222,Mining Your Own Business,22,4.5
4478,Spare the Ewoks!,22,2.67
4793,The Red Gem,22,1.67
5472,Teleporters,22,1.18
5474,Sails,22,1.65
5627,박테리아,22,2.93
5642,퀸 게임,22,3.22
5814,마상시합 토너먼트,22,2.9
5816,ROTACIJE,22,1.5
5819,열대 식물원,22,2.77
5824,Photo,22,5.3
5825,Yin and Yang,22,3.14
5943,Threatening Letter,22,1.75
6075,Largest Fence,22,2.0
6692,Interesting Maze Game,22,3.67
6762,Repetitivity,22,1.0
7138,Robots,22,2.0
7623,무한 게임,22,2.75
7627,스패닝 트리,22,4.75
7726,개꿀잼,22,1.6
7777,병원,22,2.5
7906,Arithmetic Rectangle,22,4.5
7964,Fibonacci Sums,22,1.5
7973,Dextrogyrate Camel,22,1.25
8003,Motorways,22,2.0
8141,Axes of Symmetry,22,3.83
8144,Rock Garden,22,3.67
8146,Tetris Attack,22,3.17
8177,Ice Skates,22,1.82
8191,Blocks,22,2.45
8202,Conspiracy,22,7.66
8210,Tree Rotations 2,22,4.29
8213,Dynamite,22,3.33
8217,유성,22,4.31
8220,Festival,22,3.08
8227,Cloakroom,22,2.1
8231,Salaries,22,6.56
8264,Kręgi w zbożu,22,1.33
8274,Journeys,22,3.5
8292,Telescope,22,3.06
8310,Riddle,22,5.17
8319,Termites 2,22,3.8
8465,Peaks,22,3.33
8470,Life of the Party,22,2.25
